"pathway" "country" "tradeadjustment" "year" "gdp" "population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "lnppmatureforest" "lnppmatureotherland" "patarget" "agroecosh" "protectedareasforest" "protectedareasothernat" "protectedareasother" "oecmareas" "calcbioscore" "histcropland" "histharvarea" "histpasture" "histurban" "histforest" "histotherland" "calccropland" "calcpasture" "calcforest" "calcnewforest" "calcotherland" "newotherland" "calcurban" "totalland" "forestchange" "newforestchange" "netforestchange" "histcropallco2e" "histcropco2" "histcropn2o" "histcropch4" "calccropallco2e" "calccropn2o" "calccropch4_ch4" "calccropch4" "calccropco2" "histliveallco2e" "histliven2o" "histlivech4" "calcliveallco2e" "calclivech4_ch4" "calclivech4" "calcliven2o" "calcallagrico2e" "calcdeforco2" "calcotherlucco2" "calcsequestco2" "calcpeatco2" "calcalllandco2e" "ghgbiofuels" "histwfblue" "calcwfblue" "calcsequestaband" "calcsequestaffor" "calcfarmlabourfte" "calcn_synth" "histn_org" "histn_synth" "totalp" "histp" "lnppnewforest" "lnppnewotherland" "kcal_pou" "pou_computed" "mder_pou" "calcn_agsoils" "calcn_leftpasture" "water_requirement" "lnppmatureforest_expost" "lnppmatureotherland_expost" "pathway_id"
"CurrentTrends" "MEX" "Yes" "2030" 1616.077698 134.883644 0 2817.167732 2724.642895 84.14074578 86.33443255 1859.180213 39348.8518 4600 0.17 0.479411223 13343.60888 12152.47332 4742.838 0 80.09333492 0 0 0 0 0 0 23312.18667 76969.80237 67310.62992 4600 12152.47332 7818.118691 2231.789026 194395 0 0 194395 14.888183 0 14.7225078 0.1656752 27.19024864 14.13144489 0.0291425572554584 0.792677557 12.26612619 92.2111229 22.5130269 69.698096 89.86115683 2.527272878 68.74182228 21.11933455 116.9486226 0 11.59679607 -14.7213065 NA 128.5454186 -0.102782887 0 28088.13632 -4.654105022 -10.06720148 2759.919974 1240.020044 0 0 241.635165 0 3680 9721.978655 3077.2586346876 3.02 1880.03843121616 605.6667151 2017.50684903004 28945.6083376384 36913.4099832363 7248.49844137928 "CT"
"CurrentTrends" "MEX" "Yes" "2035" 1857.776346 138.936828 0 2691.224809 2605.815337 79.94758939 83.83095265 1859.767898 39348.8518 4600 0.17 0.483149716 13765.81282 12832.87648 4742.838 0 82.82355493 0 0 0 0 0 0 22482.09945 84320.69182 67310.62992 4600 12832.87648 342.9472915 2505.755038 194395 0 0 194395 0 0 0 0 25.9509528 13.52714294 0.0269182672052301 0.732176868 11.69163299 0 0 0 103.1722922 2.918184896 79.37462918 23.79766303 129.0204621 0 15.22103451 -12.32314467 NA 144.2414966 -0.102782887 0 26848.46917 -2.255943191 -10.06720148 2715.199017 1170.411235 0 0 234.2257174 0 3680 10266.30118 2942.12128358695 4.54 1882.02502109917 583.9759394 2312.79820724203 27680.9226289378 36913.4099832363 7454.21816206892 "CT"
"CurrentTrends" "MEX" "Yes" "2040" 2127.216556 142.236468 0 2525.300006 2444.614965 73.3736887 79.31890645 1858.023279 39348.8518 4600 0.17 0.580716765 14188.01676 13513.27964 4742.838 0 85.18238527 0 0 0 0 0 0 21424.21604 84662.1831 67310.62992 4600 13513.27964 456.8453824 2427.845919 194395 0 0 194395 0 0 0 0 24.36780472 12.74763284 0.0242899643625376 0.660687031 10.95948485 0 0 0 108.9139849 3.092330255 84.11138292 24.80260194 133.1790067 0 -3.052618716 -12.82305277 NA 130.126388 -0.102782887 0 25245.45865 -2.75585129 -10.06720148 2631.799574 1090.366453 0 0 224.7276884 0 3680 10810.62371 2760.26730969411 7.61 1882.25729323301 554.3339838 2413.12740924411 26034.5903473095 36913.4099832363 7659.93788275855 "CT"
"CurrentTrends" "MEX" "Yes" "2045" 2416.04012 144.595294 0 2319.393323 2245.337722 65.37630715 73.83649623 1857.22355 39348.8518 4600 0.17 0.713419976 14610.2207 14193.6828 4742.838 0 87.52332009 0 0 0 0 0 0 20147.91203 84872.12801 67310.62992 4600 14193.6828 473.456971 2797.190279 194395 0 0 194395 0 0 0 0 22.45196033 11.796417 0.0213004724764866 0.579372851 10.07617048 0 0 0 114.6894763 3.270800864 88.96578349 25.72369283 137.0386538 0 -1.508197279 -13.34113828 NA 135.5304565 -0.102782887 0 23296.01791 -3.273936803 -10.06720148 2509.389497 1000.808345 0 0 213.1627521 0 3680 11354.94624 2536.88797039552 13.85 1883.13917234059 516.7906169 2501.51211386704 24023.0458673323 36913.4099832363 7865.65760344819 "CT"
"CurrentTrends" "MEX" "Yes" "2050" 2708.698061 146.013283 0 2303.400571 2233.154544 65.51892507 74.31149046 1857.53181 39348.8518 4600 0.17 0.85 15032.42464 14874.08596 4742.838 0 89.847996 0 0 0 0 0 0 19791.74764 84687.26197 67310.62992 4600 14874.08596 38.4867183 3092.787794 194395 0 0 194395 17.77257412 0 17.5753578 0.19721632 21.88897561 11.5063144 0.0203304314635376 0.552987736 9.829673473 102.2148286 25.0406793 77.17414928 121.251781 3.462929396 94.19167958 27.06010139 143.0379737 0 -0.201929801 -13.3832528 NA 142.8360439 -0.102782887 0 22816.50949 -3.316051319 -10.06720148 2506.135849 957.7102113 0 0 208.7781707 0 3680 11899.26877 2522.98728346115 14.38 1883.81515759862 510.9086285 2652.83815854935 23540.1669405732 36913.4099832363 8071.37732413782 "CT"
"CurrentTrends" "NOR" "Yes" "2000" 0.001 4.491202 2897.670138 2897.670138 2952.439533 132.1778092 89.23442946 2076.854249 10161.614 14355.633 0.17 0.426931228 867.972 6857.456 972.679 0 95.2130973 884 358.948 158 0 12113 23369.4 884 160.3404899 12113 0 23182.55692 0 184.5025872 36524.4 0 0 0 3.00262344 1.8422744 1.1561004 0.00424864 1.968531719 0.582407892 0.000117254178225803 0.00318931364774185 1.382934512 3.60965554 0.5845749 3.02508064 3.236492749 0.101581341 2.763012463 0.473480286 5.205024468 0 0 0 NA 0 0 0 5.718324935 0 0 4.053256954 26.1490914 49.17363009 102 11.00729622 30 0 43.12 3211.15555365453 NA 1972.10634056963 36.91301912 77.4694863657237 5.71832493443399 9346.97232915283 22001.1731689002 "CT"
"CurrentTrends" "NOR" "Yes" "2005" 0.00111493391357752 4.623689 3009.669141 3009.669141 3090.460141 150.3528296 90.34140049 2081.995541 10161.614 14355.633 0.17 0.430170439 867.972 6857.456 972.679 0 95.2130973 867 354.109 169 0 12107.5 23380.9 867 170.0227184 12108.45864 0 23155.42581 17 206.4928346 36524.4 -4.541358115 0 -4.541358115 3.11005102 1.9331202 1.1726169 0.00431392 2.066597273 0.58644147 0.00012116680919739 0.003295737 1.476860066 3.47406974 0.5714163 2.90265344 3.10794147 0.0975093391770326 2.652254026 0.455687444 5.174538743 0.101678657 0.181857239 -0.0224 NA 0.261104776 0 0 4.947936731 -0.0224 0 3.997585615 25.97992133 48.05871083 105.549 10.63313265 28.64 0 43.12 3375.49255319742 NA 1977.33777011275 36.715767 74.6770835103655 4.94793673145105 9343.52270763005 21975.7956054071 "CT"
"CurrentTrends" "NOR" "Yes" "2010" 0.00116922284480339 4.889741 2780.864791 2780.864791 2857.815115 122.6397946 100.0558313 2087.70935 10161.614 14355.633 0.17 0.429616228 867.972 6857.456 972.679 0 95.2130973 830.1 329.327 175.8 0 12102 23416.5 830.1 178.3972167 12105.50327 0 23125.39549 53.9 231.1040262 36524.4 -2.955372107 0 -2.955372107 2.08181516 1.1241068 0.954681 0.00302736 1.49874334 0.529632183 9.56958590764766e-05 0.00260292736688016 0.966508229 3.27724424 0.5437068 2.73353744 2.955831438 0.0926426052871348 2.519878864 0.435952574 4.454574777 0.0688875425776556 0.202649552 -0.0711 NA 0.200417249 0 67.70005 6.133636437 -0.0711 0 4.053000062 22.21274997 46.99645739 85.366 8.193621942 18.064 0 43.12 3529.64704958068 NA 1979.19683225239 40.40760434 67.4951573108481 6.13363643698966 9341.27780567121 21947.7062145742 "CT"
"CurrentTrends" "NOR" "Yes" "2015" 0.0012738583046348 5.190356 2725.232966 2725.232966 2822.469898 126.0036622 94.45993358 2092.493189 10165.924 14241.123 0.17 0.440125427 959.654 6949.904 1011.52 0 95.2130973 810.163 308.131 175.873 0 12141 23392.04 810.163 176.8497539 12105.50327 0 23099.39843 73.837 258.6485436 36524.4 0 0 0 2.191045 1.1222478 1.0656828 0.0031144 1.538907147 0.552956407 0.00010031557819338 0.00272858372685993 0.983222157 3.23200156 0.5441982 2.68780336 2.897569695 0.0907702408332306 2.468950551 0.428619144 4.436476842 0 0.213982565 -0.0974 NA 0.116556294 0 67.70005 5.807215089 -0.0974 0 3.913789242 23.76403417 47.56969763 102.598 8.179837768 21.269 0 59.0696 3441.84677012047 NA 1983.98540927997 41.67669626 64.8789175437142 5.80721508931018 9402.64937775417 21907.3625688749 "CT"
"CurrentTrends" "NOR" "Yes" "2020" 0.00133246935062619 5.379839 2858.092866 2858.092866 2944.419988 131.2333888 102.3448283 2096.411028 10157.764 14216.296 0.17 0.461302591 1094.272 6977.82 1030.632 0 95.2130973 807.663 306.964 178.299 0 12180 23262.538 807.663 180.9233587 12105.50327 0 23064.49737 76.337 289.476 36524.4 -1.82e-12 0 -1.82e-12 2.46535764 1.3588536 1.1034114 0.00309264 1.921540372 0.624185209 0.000108307712730088 0.0029459697862584 1.294409194 3.2189467 0.5393115 2.6796352 2.960667529 0.0927682293499654 2.523295838 0.437371691 4.882207902 0 0.2548069 -0.100724965 NA 0.154081934 0 67.70005 5.622556143 -0.100724965 0 4.045023687 27.89606555 46.83624126 105.886 8.831505933 20.618 0 61.0696 3502.67005976437 NA 1988.58751806633 44.61500583 63.15483107316 5.62255614311775 9449.6317613925 21833.8866651261 "CT"
"CurrentTrends" "NOR" "Yes" "2025" 0.00155598504642519 5.554468 0 2858.092866 2942.737428 131.1952435 102.2911692 2101.217756 10157.764 14165.22218 0.17 0.426115179 1184.458414 7006.850672 1030.632 0 99.97658635 0 0 0 0 0 0 779.5537527 177.9538695 12105.50327 0 23057.69803 105.6025785 298.0885003 36524.4 0 0 0 0 0 0 0 1.736205044 0.563565754 9.78959986030183e-05 0.0026627711620021 1.169976518 0 0 0 2.949419047 0.0924066064271117 2.513459695 0.435959352 4.68562409 0 0.063399167 -0.137814489 NA -0.0744 0 0 5.708096981 -0.137814489 0 3.883854233 24.07197565 0 0 8.102039513 0 0 84.48206281 3482.88100652295 NA 1992.80110194548 40.32612672 67.9365836132365 5.70809698035703 9449.6317613925 21827.5506313746 "CT"
"CurrentTrends" "NOR" "Yes" "2030" 0.00178594266640571 5.748397 0 2858.092866 2920.218197 130.1542519 101.1171668 2101.156535 10157.764 14154.65721 0.17 0.426082904 1274.644828 7035.881345 1030.632 0 99.98676092 0 0 0 0 0 0 779.5537527 173.3679161 12105.50327 0 23040.5007 105.6025785 319.8717789 36524.4 1.81898940354586e-12 0 1.81898940354586e-12 1.1541621 0 1.1541621 0 1.744975554 0.572336265 9.78959986030183e-05 0.0026627711620021 1.169976518 3.58574338 0.5970237 2.98871968 2.887526151 0.0904870653885401 2.461248179 0.426277972 4.632501706 0 0.16035317 -0.137814489 NA 0.0225386809354152 0 0 5.932813382 -0.137814489 0 3.961822915 24.58292803 0 0 8.332913353 0 0 84.48206281 3425.69761350018 NA 1990.78724947379 41.39531871 64.2163246159719 5.70567123718 9449.6317613925 21811.5251254703 "CT"
"CurrentTrends" "NOR" "Yes" "2035" 0.0020117394620512 5.927178 0 2858.092866 2900.760699 129.2457381 100.1397907 2096.765065 10157.764 14145.22108 0.17 0.426372403 1364.831243 7064.912017 1030.632 0 99.99672882 0 0 0 0 0 0 779.5537527 169.2719634 12105.50327 0 23025.14088 105.6025785 339.3275541 36524.4 0 0 0 0 0 0 0 1.753269495 0.580630205 9.78959986030183e-05 0.0026627711620021 1.169976518 0 0 0 2.83206066 0.0887689597216238 2.414515704 0.417544956 4.585330155 0 0.143219727 -0.137814489 NA 0.00540523818169966 0 0 6.145797486 -0.137814489 0 4.035139885 25.06701672 0 0 8.551854795 0 0 84.48206281 3374.44911085244 NA 1987.01910524375 42.41013351 60.752190501434 5.70258492067386 9449.6317613925 21797.2119218451 "CT"
"CurrentTrends" "NOR" "Yes" "2040" 0.00223116460628286 6.091402 0 2858.092866 2883.843519 128.4509 99.31751832 2090.818745 10157.764 14136.55493 0.17 0.468015294 1455.017657 7093.942689 1030.632 0 100 0 0 0 0 0 0 779.5537527 165.5102326 12105.50327 0 23011.03439 105.6025785 357.1957756 36524.4 0 0 0 0 0 0 0 1.761117348 0.588478058 9.78959986030183e-05 0.0026627711620021 1.169976518 0 0 0 2.780649468 0.0871779472557898 2.371240165 0.409409303 4.541766816 0 0.131533274 -0.137814489 NA -0.00628 0 0 6.347661293 -0.137814489 0 4.104115959 25.52605088 0 0 8.75959209 0 0 84.48206281 3328.09444043218 NA 1983.81656683996 43.37405951 57.4645020115056 5.6988924862885 9449.6317613925 21784.0666464574 "CT"
"CurrentTrends" "NOR" "Yes" "2045" 0.00244831367730199 6.239281 0 2858.092866 2868.447972 127.7168788 98.55051146 2087.617041 10157.764 14128.93211 0.17 0.583886198 1545.204071 7122.973361 1030.632 0 100 0 0 0 0 0 0 779.5537527 162.2013839 12105.50327 0 22998.62621 105.6025785 372.9128067 36524.4 1.81898940354586e-12 0 1.81898940354586e-12 0 0 0 0 1.768414915 0.595775625 9.78959986030183e-05 0.0026627711620021 1.169976518 0 0 0 2.735080139 0.0857700797485134 2.332946169 0.40213397 4.503495054 0 0.115697724 -0.137814489 NA -0.022116765 0 0 6.536520581 -0.137814489 0 4.167895026 25.95506547 0 0 8.953535597 0 0 84.48206281 3285.09480732968 NA 1981.71553499568 44.27496418 53.8373701304483 5.69530236753466 9449.6317613925 21772.5039584208 "CT"
"CurrentTrends" "NOR" "Yes" "2050" 0.00266613061111924 6.367559 0 2858.092866 2854.96955 127.0657661 97.88114148 2087.548237 10157.764 14122.41425 0.17 0.7 1635.390485 7152.004034 1030.632 0 100 0 0 0 0 0 0 779.5537527 159.3721677 12105.50327 0 22988.01665 105.6025785 386.3515838 36524.4 0 0 0 1.2676482 0 1.2676482 0 1.775052981 0.602413692 9.78959986030183e-05 0.0026627711620021 1.169976518 3.67376568 0.616434 3.05733168 2.695859973 0.0845610787765758 2.300061343 0.395798631 4.470912955 0 0.0989268209083631 -0.137814489 NA -0.0389 0 0 6.708880154 -0.137814489 0 4.225413248 26.34782421 0 0 9.130931205 0 0 84.48206281 3246.09461665556 NA 1980.51681558511 45.10059067 50.1802605661459 5.69116437688608 9449.6317613925 21762.6173326235 "CT"
"CurrentTrends" "NPL" "Yes" "2000" 13.43236398 24.5595 2095.319285 2095.319285 2108.676933 34.13983267 52.46025743 1965.88599 1574.112 28.863 0.2 0.595834625 1200.436 11.051 2090.167 0 0 2463.1 4478.926 1786 0 5780.76 4305.14 2488.30706 1841.325598 5780.76 0 4183.518196 0 15.8820864 14309.79294 0 0 0 5.93290574 0.2106554 1.2783225 4.44392784 5.802175999 1.15689156 0.163379176 4.443913574 0.201370866 15.07030066 1.9965309 13.07376976 12.70435288 0.40791709 11.09534484 1.60900804 18.50652888 0 0 0 NA 0 0 0 5099.159138 0 0 825.4332753 57.22204182 70.44209792 51.771 8.280946855 18.161 145.6 81.454513 2239.90074204852 NA 1687.03872762114 44.7556412 237.670139470269 5093.61706766119 1453.85389756389 1958.20202613697 "CT"
"CurrentTrends" "NPL" "Yes" "2005" 15.869601 26.28511 2254.522227 2254.522227 2246.42091 38.53693882 57.13644922 1985.917235 1574.112 28.863 0.2 0.592255451 1200.436 11.051 2090.167 0 0 2413 4662.291 1789 0 5871.395 4261.605 2434.856537 1841.59425 5780.76 91 4129.807995 12.30101129 19.47314646 14309.79294 0 91 91 5.66559772 0.197799 1.0760568 4.39174192 5.503492852 0.923758877 0.161460546 4.391726839 0.188007136 16.30679668 2.1882042 14.11859248 13.37269675 0.428468076 11.65433168 1.718365067 18.8761896 0 -0.058 -0.768933303 NA -0.826920306 0 0 5196.862318 -0.0487 -0.72025287 847.0238619 8.235979304 76.96075157 2.856 2.447829505 4.994 145.6 81.454513 2388.07097903188 NA 1703.37619456272 47.09889794 256.633963996318 5217.4983471303 1453.85389756389 1933.12797597869 "CT"
"CurrentTrends" "NPL" "Yes" "2010" 19.72079431 27.161567 2440.762801 2440.762801 2444.722244 51.46042126 60.94676009 2007.74474 1574.112 28.863 0.2 0.591238942 1200.436 11.051 2090.167 0 76.81338191 2332 4820.177 1794 0 5962.03 4246.97 2339.213317 1798.347129 5780.76 182 4083.77818 101.8181413 23.87617241 14309.79294 0 91 91 5.94210656 0.3378391 1.3844649 4.21980256 5.68711294 1.147441491 0.15513878 4.219774824 0.319896625 18.29493706 2.5074777 15.78745936 13.99905577 0.447664415 12.1764721 1.822583669 19.68616871 0 0.0330151864988889 -1.812880515 NA -1.779865329 0 5427.99333 5401.120658 -0.372374775 -1.440505741 886.1749802 40.30879732 86.48039083 43.148 5.566821812 10.13 145.6 81.454513 2606.50656441091 6.79 1722.46806685838 51.20176488 278.627340622929 5395.41239429816 1453.85389756389 1911.63943434976 "CT"
"CurrentTrends" "NPL" "Yes" "2015" 24.36079541 27.610325 2594.037553 2594.037553 2575.102161 53.42462071 66.36433471 2019.509909 1571.155 28.839 0.2 0.58659548 1197.896 11.009 2092.58 0 76.81338191 2325.7 4900.754 1795.3 0 5962.03 4251.97 2397.591091 1798.711038 5780.76 182 4019.637913 101.8181413 29.27475589 14309.79294 0 0 0 6.3130662 0.382546 1.8699954 4.0605248 6.178239114 1.748470037 0.149283243 4.060504214 0.369264864 19.39601948 2.7627054 16.63331408 14.68058057 0.465221272 12.6540186 2.026561961 20.85881968 0 1.286198263 -1.560174131 NA -0.273975868 0 5427.99333 5441.092909 -0.11966839 -1.440505741 954.8646168 123.9658494 96.09658408 105.79844 29.91151436 46.82662 145.6 81.454513 2749.44464273564 4.71 1734.38001719723 59.12211109 307.070520696157 5436.71053835795 1452.23655949381 1842.59989807022 "CT"
"CurrentTrends" "NPL" "Yes" "2020" 29.88006211 29.348627 2751.447724 2751.447724 2740.959828 58.86280791 74.32771335 2039.31196 1581.329 29.707 0.2 0.597408129 1211.51 11.811 2102.344 0 76.81338191 2325.7 5095.918 1795.3 0 5962.03 4251.97 3786.833716 1799.071281 5780.76 182 2623.415802 101.8181413 35.894 14309.79294 0 0 0 7.208754 0.8340893 2.2178247 4.15684 8.441716714 2.98074807 0.15285167 4.157565434 1.30340321 20.60813102 3.1282251 17.47990592 15.48589669 0.484467568 13.17751785 2.308378839 23.9276134 0 27.64919807 -1.489353765 NA 26.15984431 0 5427.99333 11857.5907 -0.0488 -1.440505741 1324.012409 249.7747126 107.9712732 132.21564 51.87573716 73.73708 145.6 81.454513 2925.35757501545 4.23 1753.74397986477 95.40258274 327.530971037683 11819.1180615119 1454.22687332556 1138.61482864023 "CT"
"CurrentTrends" "NPL" "Yes" "2025" 35.89034169 31.842078 0 2718.667724 2690.447295 58.7948819 73.9155975 2053.059336 1581.329 28.54812777 0.2 0.593324318 1383.693787 12.62077498 2102.344 0 76.81338191 0 0 0 0 0 0 3261.547352 1828.516909 5780.76 187 2618.922368 559.5882536 73.45805667 14309.79294 0 5 5 0 0 0 0 8.02843602 3.215617364 0.136159275 3.703532276 1.10928638 0 0 0 16.73580941 0.523598897 14.24188999 2.493919411 24.76424543 0 -0.174203566 -1.528928099 NA -1.703131664 0 0 8450.668926 -0.0488 -1.480080074 1293.277379 276.0376676 0 0 66.20291534 0 149.6 447.6706029 2903.62649936445 4.82 1770.72695308959 105.1876225 351.696432780874 8406.9935740212 1454.22687332556 1136.67483246189 "CT"
"CurrentTrends" "NPL" "Yes" "2030" 42.51042909 33.928673 0 2718.667724 2690.305719 58.78690481 73.90069623 2061.23021 1581.329 28.52069745 0.2 0.593322438 1555.877574 13.43054996 2102.344 0 76.81338191 0 0 0 0 0 0 3019.378341 1822.940126 5780.76 192 2616.405991 804.8504252 73.45805667 14309.79294 0 5 5 5.9577915 0 1.5330315 4.42476 7.747144049 3.360994395 0.123532089 3.360072822 1.026076832 19.41323072 2.7483456 16.66488512 17.72416313 0.554605784 15.08527733 2.638885797 25.47130718 0 0 -1.586440908 NA -1.586440908 0 0 7560.863709 -0.0668 -1.519654408 1268.711429 288.0259667 0 0 69.3929501 0 153.6 643.8803402 2900.45497750623 5.14 1784.12248132181 109.8121657 373.592862783736 7519.2059871097 1454.22687332556 1135.58841130533 "CT"
"CurrentTrends" "NPL" "Yes" "2035" 50.67761882 35.918805 0 2718.667724 2690.095316 58.77523903 73.8779604 2073.221475 1581.329 28.52069745 0.2 0.593830214 1555.877574 13.43054996 2102.344 0 76.81338191 0 0 0 0 0 0 2884.139714 1803.618104 5780.76 192 2616.405991 959.4110742 73.45805667 14309.79294 0 0 0 0 0 0 0 7.464128787 3.38751925 0.113826522 3.096081408 0.980528129 0 0 0 18.61291738 0.582559965 15.84563106 2.767286319 26.07704617 0 0 -1.662906521 NA -1.662906521 0 0 7171.663332 -0.143252113 -1.519654408 1261.937821 285.4062177 0 0 72.27640225 0 153.6 767.5288594 2897.22206310311 5.52 1799.14145871411 108.3219485 398.564537948255 7131.5666644026 1454.22687332556 1135.58841130533 "CT"
"CurrentTrends" "NPL" "Yes" "2040" 61.67968256 37.742616 0 2718.667724 2689.827598 58.76048841 73.8488574 2082.71008 1581.329 28.52069745 0.2 0.594550571 1555.877574 13.43054996 2102.344 0 76.81338191 0 0 0 0 0 0 2793.049085 1769.374611 5780.76 192 2616.405991 1084.745197 73.45805667 14309.79294 0 0 0 0 0 0 0 7.336869927 3.506816136 0.105868784 2.879630925 0.950422866 0 0 0 19.36551255 0.606320392 16.49191465 2.8735979 26.70238248 0 0 -1.798422863 NA -1.798422863 0 0 6980.029766 -0.278768455 -1.519654408 1260.638758 294.3314703 0 0 75.0189337 0 153.6 867.7961573 2893.94010483097 5.85 1811.79808499401 111.7022426 414.600305407955 6941.25850178524 1454.22687332556 1135.58841130533 "CT"
"CurrentTrends" "NPL" "Yes" "2045" 76.0816872 39.516345 0 2718.667724 2689.511264 58.74312723 73.81433504 2085.030383 1581.329 28.52069745 0.2 0.595359547 1555.877574 13.43054996 2102.344 0 76.81338191 0 0 0 0 0 0 2732.58735 1727.908517 5780.76 192 2616.405991 1186.673025 73.45805667 14309.79294 0 0 0 0 0 0 0 7.263070503 3.627616606 0.0994328157393054 2.704572588 0.930881308 0 0 0 20.04350214 0.627813788 17.07653504 2.966967101 27.30657264 0 0 -1.962522165 NA -1.962522165 0 0 6906.430585 -0.442867757 -1.519654408 1264.44607 303.414371 0 0 77.69635306 0 153.6 949.3384203 2890.61813158437 6.09 1819.58061606857 115.1497095 428.159825046207 6868.71551615578 1454.22687332556 1135.58841130533 "CT"
"CurrentTrends" "NPL" "Yes" "2050" 94.32966169 41.332429 0 2718.667724 2689.156044 58.72368764 73.77545102 2082.716514 1581.329 28.52069745 0.2 0.60249377 1555.877574 13.43054996 2102.344 0 76.81338191 0 0 0 0 0 0 2670.342176 1684.35822 5780.76 192 2616.405991 1292.468497 73.45805667 14309.79294 0 0 0 6.14288482 0 1.8768477 4.26603712 7.246210838 3.760029572 0.0943310924609168 2.565805715 0.920375551 22.3264426 3.2976762 19.0287664 20.69581541 0.648571961 17.64115734 3.054658072 27.94202625 0 0 -2.134869567 NA -2.134869567 0 0 6925.985056 -0.615215159 -1.519654408 1274.091887 313.4341015 0 0 80.47925193 0 153.6 1033.974798 2887.26621022788 6.23 1823.44631218 118.9870828 440.226715779273 6889.04556563584 1454.22687332556 1135.58841130533 "CT"
"CurrentTrends" "R_ASP" "Yes" "2000" 5683.73097 660.617916 2297.095276 2297.095276 2299.147709 51.97332046 61.0263468 2081.069776 127708.78 36799.435 NA 0.399947283 38887.184 6022.695 26777.961 387.203 66.89392989 83222.3791 87591.361 148661.8333 0 193354.7781 94530.9837 83222.3791 152871.1704 193354.7781 0 87968.99062 0 2352.655983 519769.9742 0 0 0 313.1967315 47.7230183 58.0859097 207.3878035 309.2404417 54.46535271 7.624519903 207.3869414 47.38814762 198.4609338 46.3970871 152.0638467 154.813969 4.46130144 121.3473992 33.46656983 463.9657507 0 0 0 NA 0 -0.0887 53206.10728 122997.9109 0 0 16469.02685 5312.198886 1523.36885 5573.447 1395.926368 2752.978 0 11307.9013 2448.09366995394 NA 1857.69400548839 1463.736882 3840.66847868274 125370.512730536 140052.274397981 51559.6217354535 "CT"
