"row_id" "submission_id" "scenathon_id" "iteration" "country_id" "Year" "GDP" "Population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "FAOBiodivLnd" "CalcBiodivLnd" "BiodivTarget" "ProtectedAreasForest" "ProtectedAreasOtherNat" "ProtectedAreasOther" "CropBiodiv" "HistCropland" "HistHarvArea" "HistPasture" "HistUrban" "HistForest" "HistOtherLand" "CalcCropland" "CalcPasture" "CalcForest" "CalcNewForest" "CalcOtherLand" "CalcUrban" "TotalLand" "ForestChange" "NewForestChange" "NetForestChange" "HistCropAllCO2e" "HistCropCO2" "HistCropN2O" "HistCropCH4" "CalcCropAllCO2e" "CalcCropN2O" "CalcCropCH4" "CalcCropCO2" "HistLiveAllCO2e" "HistLiveN2O" "HistLiveCH4" "CalcLiveAllCO2e" "CalcLiveCH4" "CalcLiveN2O" "CalcAllAgriCO2e" "CalcDeforCO2" "CalcOtherLUCCO2" "CalcSequestCO2" "CalcPeatCO2" "CalcAllLandCO2e" "GHGbiofuels" "HistWFgreen" "HistWFblue" "HistWFgrey" "CalcWFgreen" "CalcWFblue" "CalcWFgrey" "ALPHA3" "Country" "Pathway"
2809 1852 6 4 40 2015 1061.631747723 695.965914 0 2373.67981841891 2366.14853141212 46.2586032804898 60.3273423708403 1907.2932528848 0 0.516886495741194 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 181822.495925053 579648 414585.05395594 0 481644.27865582 2475.17146318779 1660175 -10995.1222701251 0 -10995.1222701251 0 0 0 0 41.8676023567062 14.3612490914861 23.3466726506577 4.15968061456247 0 0 0 313.773249446118 233.229743414409 80.5435060317087 355.640851802824 632.11228180648 41.6585335114151 -0.983562364615628 NA 672.787252953279 0 0 0 0 1138278.67946347 59862.9469953357 15196.7603423292 "SSA" "R_AFR" "SustPlus"
2810 1852 6 4 40 2020 1424.18909510581 798.993157757389 0 2368.77123528319 2361.55229439802 47.7986429888626 60.9724207511083 1917.13560321266 0 0.511696216211217 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 200849.591301663 579648 400513.813240457 0 475969.286715398 3194.30874248131 1660175 -14071.2407154822 0 -14071.2407154822 0 0 0 0 46.4135511983499 16.2440000677594 25.4835458502347 4.68600528035579 0 0 0 355.115093752572 263.69637218508 91.4187215674917 401.528644950922 816.268835600816 56.181386142189 -0.983562364615628 NA 871.466659378389 0 0 0 0 1311444.2005294 68992.9154609983 17292.4461418428 "SSA" "R_AFR" "SustPlus"
2811 1852 6 4 40 2025 1880.94208085946 912.703475073578 0 2363.86265214748 2356.74584816453 49.3232422128169 61.6007442622663 1923.7901568069 0 0.506499022231402 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 219694.054030403 579648 386423.826928034 0 470286.734595053 4122.38444651073 1660175 -14089.9863124237 0 -14089.9863124237 0 0 0 0 50.3513824921962 18.2216289265434 26.9224755764866 5.20727798916614 0 0 0 397.478366590939 294.922852011797 102.555514579142 447.829749083135 825.955892160618 56.9498840711821 -0.983562364615628 NA 881.922213867185 0 0 0 0 1501834.83036443 79047.92916432 19592.3616674303 "SSA" "R_AFR" "SustPlus"
2812 1852 6 4 40 2030 2458.74220432455 1037.3035495085 0 2358.95406901176 2351.94155047584 50.8479369224443 62.2292325319423 1929.15025866651 0 0.501340171931598 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 238122.996125378 579648 372437.793234777 0 464646.107013409 5320.10362643678 1660175 -13986.0336932572 0 -13986.0336932572 46.004627 0 21.6299004 24.3747266 53.8906105177921 20.2848850988189 27.8886687906047 5.71705662836852 383.1202992 167.2632025 215.8570967 439.889815005299 326.206878923952 113.682936081348 493.780425523092 831.294591104434 57.4518690402702 -0.983562364615628 NA 887.762897780089 0 0 0 0 1702444.57651886 90239.8254701281 22089.5756805642 "SSA" "R_AFR" "SustPlus"
2813 1852 6 4 40 2035 3175.45641060113 1172.41610004158 0 2354.04548587604 2347.1508809612 52.3737105346015 62.8582894086188 1932.21756256133 0 0.496021871346032 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 256810.575327866 579648 358019.477746264 0 458831.138323282 6865.80860258738 1660175 -14418.3154885124 0 -14418.3154885124 0 0 0 0 57.0943720922274 22.4528237893642 28.4075586543172 6.23398964854599 0 0 0 481.085938805131 356.634120898669 124.451817906462 538.180310897358 869.84626105636 60.2647290994148 -0.983562364615628 NA 929.127427791159 0 0 0 0 1932576.08451288 103512.059778167 24786.6583064869 "SSA" "R_AFR" "SustPlus"
2814 1852 6 4 40 2040 4046.29652114438 1316.75282176939 0 2349.13690274033 2342.35266776705 53.8987820391708 63.4871428116074 1934.02216987693 0 0.490904444959925 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 274284.846105201 579648 344145.747418875 0 453235.803172425 8860.60330349902 1660175 -13873.7303273892 0 -13873.7303273892 0 0 0 0 59.6700540251557 24.6524800032583 28.3002137093157 6.71736031258171 0 0 0 519.479398662212 385.052176347467 134.427222314745 579.149452687368 857.974914859212 59.6810204189225 -0.983562364615628 NA 916.672372913519 0 0 0 0 2179215.49253529 117988.52071259 27648.5679869155 "SSA" "R_AFR" "SustPlus"
2815 1852 6 4 40 2045 5090.76960387515 1468.57550052745 0 2344.22831960461 2337.55567214072 55.4239054299202 64.1160990429978 1935.38537355361 0 0.486071610619872 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 290096.828203928 579648 331043.56767226 0 447951.637691396 11434.9664324157 1660175 -13102.1797466149 0 -13102.1797466149 0 0 0 0 61.5947539990735 26.8463709918644 27.5936340113356 7.15474899587347 0 0 0 553.478450169781 410.305307522444 143.173142647337 615.073204168854 838.812054331831 58.6649780959787 -0.983562364615628 NA 896.493470063194 0 0 0 0 2440596.74483004 132280.190421558 30633.9156135038 "SSA" "R_AFR" "SustPlus"
2816 1852 6 4 40 2050 6322.5705797851 1626.11680181893 0 2339.31973646889 2332.75670008663 56.9488221273228 64.7450342348886 1936.09621714036 0 0.481615024730765 0.5 135357.078651642 74107.699205912 108914.608313439 NA 0 0 0 0 0 0 303729.430076583 579648 318961.425958572 0 443078.857939091 14757.2860257538 1660175 -12082.1417136884 0 -12082.1417136884 64.8226627 0 34.657957 30.1647057 62.7826023725481 28.9958507107855 26.2548996723686 7.53185198939391 486.1994756 216.5842196 269.615256 581.756912941813 431.431858605897 150.325054335916 644.539515314361 812.722157546581 57.2607755917334 -0.983562364615628 NA 868.999370773699 0 0 0 0 2711748.97064913 147131.925850487 33706.8964167173 "SSA" "R_AFR" "SustPlus"
2817 1853 6 4 41 2000 6735.137307587 666.260602 2403.61911031588 2403.61911031588 2401.47713288616 51.3400996184313 62.547503477604 2038.50088766017 0 0 0.5 42730.958842143 6747.072229919 33706.560430197 NA 78119.1 84349.952 152187 0 172376.44 99198.46 78850.1075193487 151688.220752632 171954.448862566 0 97185.8805551582 2202.34231029493 501881 0 0 0 253.508662 39.049463 53.3145848 161.1446142 252.773799986699 53.7574824262544 159.601445190911 39.4148723695336 192.7901326 63.6139741 129.1761585 163.152672099193 113.633168533011 49.5195035661812 415.926472085891 0 0 0 NA 0 0 571622.324977412 51123.420378489 38025.841209397 791721.18745879 50306.6003691877 48340.9490389991 "ASP" "R_ASIPAC" "SustPlus"
2818 1853 6 4 41 2005 7435.2974076971 703.281784 2480.3816783043 2480.3816783043 2477.9485004493 53.973292031014 65.0036675079272 2048.23832532253 0 0 0.5 42730.958842143 6747.072229919 33706.560430197 NA 78353.7 88917.022 133134.9 0 169697.26 120617.14 78861.5529182219 132602.833337212 171788.456639344 0 116149.714905371 2478.4421998518 501881 -165.992223221634 0 -165.992223221634 260.4280984 41.2959763 53.4269858 165.7051363 256.677027372235 53.5699853546149 161.543404049125 41.5636379684953 204.3254544 67.5434238 136.7820306 172.228267730138 119.612056434215 52.616211295923 428.905295102373 14.840506527568 1.09001286360101 -55.7001972400964 NA -39.7696778489274 0 571622.324977412 51123.420378489 38025.841209397 937533.075063588 56438.4136405545 55969.7579564297 "ASP" "R_ASIPAC" "SustPlus"
2819 1853 6 4 41 2010 7875.9148950606 733.095835 2451.00244389157 2451.00244389157 2448.49345568626 53.8404176895248 67.6595378496743 2056.87910275742 0.509541589536869 0.472272434748092 0.5 42730.958842143 6747.072229919 33706.560430197 NA 83058.1 97480.61639 132943.4 0 166978.08 118856.42 83525.2315307298 132715.323314078 168851.935294456 0 113999.354101755 2789.15575898081 501881 -2936.52134488762 0 -2936.52134488762 281.1801722 42.0100092 59.3958965 179.7742665 276.77234756692 59.57885217114 174.947215441891 42.2462799538888 219.2641649 72.7993485 146.4648164 184.484359050252 127.573588711884 56.9107703383684 461.256706617172 138.9559601256 16.5183803117338 -55.7001972400964 NA 99.774143197237 0 0 0 0 1076012.72683548 64478.0725095527 65806.9078489464 "ASP" "R_ASIPAC" "SustPlus"
2820 1853 6 4 41 2015 8624.3932984844 764.649244 0 2555.00114763935 2551.79584756824 53.8105050350824 67.6147230107957 2055.67833787069 0 0.47129504580471 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 83978.2307152431 132943.4 168256.915153841 0 113563.631749534 3138.82238138175 501881 -595.020140615408 0 -595.020140615408 0 0 0 0 275.601268889133 59.7326002976196 173.393265892113 42.4754026994006 0 0 0 191.934993572179 132.856131617605 59.0788619545735 467.536262461312 35.0965508637923 3.90173068664898 -55.7001972400964 NA -16.7019156896551 0 0 0 0 1114195.77457365 65545.7295844354 66668.4409665032 "ASP" "R_ASIPAC" "SustPlus"
2821 1853 6 4 41 2020 9005.6721324573 793.360469633457 0 2540.89872363043 2537.75030862401 55.3499689231709 67.7529409620089 2058.97100088022 0 0.46807289389654 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 86982.7698364221 132943.4 166295.316043819 0 112127.188644518 3532.32547524097 501881 -1961.59911002169 0 -1961.59911002169 0 0 0 0 287.948564028275 62.2600104006902 181.693483176063 43.9950704515222 0 0 0 198.411035240437 137.408775758935 61.002259481502 486.359599268712 98.0316976374376 11.912353839754 -55.7001972400964 NA 54.2438542370953 0 0 0 0 1160007.40961712 70088.8671580728 70298.2471611238 "ASP" "R_ASIPAC" "SustPlus"
2822 1853 6 4 41 2025 9500.09088636814 817.996383111559 0 2526.7962996215 2523.70472125948 56.8892250911799 67.8911214697203 2063.64321998448 0 0.466813034028756 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 87868.5675415964 132943.4 165528.331722214 0 111565.54007178 3975.16066440933 501881 -766.984321605531 0 -766.984321605531 0 0 0 0 292.651118256795 63.5501305545575 184.657889066304 44.4430986359342 0 0 0 202.899843720561 140.626702152283 62.2731415682787 495.550961977357 46.1200071481146 5.79856975486453 -55.7001972400964 NA -3.78162033711724 0 0 0 0 1197073.46670158 70858.9027768398 73409.7599930936 "ASP" "R_ASIPAC" "SustPlus"
2823 1853 6 4 41 2030 10072.1421107499 837.705968838026 0 2512.69387561257 2509.65665775555 58.4281057697596 68.0290527427455 2066.20719661444 0 0.467100518291835 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 87333.2310914296 132943.4 165240.646480764 0 111890.209888085 4473.51253972123 501881 -287.685241449683 0 -287.685241449683 236.951931 0 65.1321449 171.8197861 292.428259740401 63.984372320416 184.2715569475 44.1723304724847 266.639098 90.3369826 176.3021154 205.183041259458 142.364435326876 62.8186059325829 497.61130099986 13.4336280154222 1.96743995646465 -57.2625624787507 NA -41.8614945068638 0 0 0 0 1233587.8169217 71018.8315279265 76122.1571100334 "ASP" "R_ASIPAC" "SustPlus"
2824 1853 6 4 41 2035 10682.0987655749 852.631717476978 0 2498.59145160365 2495.61213606702 59.9670872506904 68.1672675440903 2066.26802055082 0 0.470991860984729 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 84740.0918325089 132943.4 164916.895155028 0 114246.271980107 5034.34103235591 501881 -323.751325736463 0 -323.751325736463 0 0 0 0 284.172262204872 62.9706431877764 178.340874098869 42.8607449182265 0 0 0 205.519326734995 142.791670126654 62.7276566083412 489.691588939867 15.117754590146 2.21409096623294 -64.8305706647524 NA -47.4987251083735 0 0 0 0 1272048.88576724 75656.4371343204 78006.7450899005 "ASP" "R_ASIPAC" "SustPlus"
2825 1853 6 4 41 2040 11304.1714072324 862.676626529778 0 2484.48902759472 2481.56188114698 61.5054810005303 68.3049000340932 2064.4343937937 0 0.476772622280873 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 81039.8411266814 132943.4 164552.556267193 0 117679.723990603 5665.4786155225 501881 -364.338887834223 0 -364.338887834223 0 0 0 0 272.769667313731 61.3311957026969 170.4492788496 40.9891927614335 0 0 0 203.82452059144 141.865621384969 61.9588992064718 476.594187905171 17.0130141749868 2.49166374335672 -75.6296542602925 NA -56.124976341949 0 0 0 0 1304230.00110465 80068.7926887693 79570.225824241 "ASP" "R_ASIPAC" "SustPlus"
2826 1853 6 4 41 2045 11922.7108549039 868.02618123941 0 2470.38660358579 2467.50310247247 63.0430854976492 68.4416682541294 2061.92727959476 0 0.484366320970295 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 76268.5207458119 132943.4 164142.541497721 0 122150.79806449 6375.73969197753 501881 -410.014769472647 0 -410.014769472647 0 0 0 0 258.015615863834 59.0713980379966 160.368314233028 38.5759035928097 0 0 0 200.060232593818 139.549510725497 60.5107218683206 458.075848457652 19.1458757709275 2.80403484077323 -89.5546263096099 NA -67.6047156979091 0 0 0 0 1328919.42718828 82731.0225341949 80743.5662300959 "ASP" "R_ASIPAC" "SustPlus"
2827 1853 6 4 41 2050 12554.8083642586 868.53063777114 0 2456.28417957686 2453.44288787287 64.580426229969 68.5782697374172 2060.39051516055 0 0.493302142841104 0.5 42730.958842143 6747.072229919 33706.560430197 NA 0 0 0 0 0 0 70681.3620440264 132943.4 163681.124622391 0 127400.069638513 7175.04369506985 501881 -461.416875330091 0 -461.416875330091 234.456511 0 70.358526 164.097985 240.69615008422 56.2857067834433 148.660472259565 35.7499710412119 315.7266805 108.7015724 207.0251081 193.954591975745 135.593684256976 58.360907718769 434.650742059965 21.5461267042689 3.15556680119196 -105.860600871579 NA -81.1589073661182 0 0 0 0 1344367.12047567 84891.8500543542 81420.542025683 "ASP" "R_ASIPAC" "SustPlus"
2872 1858 6 4 14 2000 951.570864960612 147.1 2670.94428285576 2670.94428285576 2661.57439376059 68.0485266003069 81.6445170210792 2035.01066410441 0 0 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 47148 50756.32 67367.7 0 871539.4 625113.8 47148 118389.601195082 871539.4 0 570909.898804918 3182 1611168.9 0 0 0 48.954228 32.845991 14.26473 1.843507 41.434620420121 11.8337147736329 1.73442359657388 27.8664820499143 77.35428 18.97009 58.38419 72.3853003799312 51.5062850874033 20.8790152925279 113.8182004399 0 0 0 NA 0 -0.00172036015229353 320286 11270 11609 55698.5364754782 2755.30937153648 4784.4094782733 "RUS" "Russia" "SustPlus"
2873 1858 6 4 14 2005 1281.5226971222 143.8 2945.36801698188 2945.36801698188 2936.53357646896 78.5923602116767 89.9506621829641 2049.00898233638 0 0 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 51114 53565.844 120000 0 897164.2 621768.3 49958.4299475231 105621.869669059 871539.4 0 580867.200383418 3182 1611168.9 0 0 0 39.773316 24.362366 14.12099 1.28996 33.3479974858162 11.6814544438635 1.26175711083682 20.4047859311158 65.10617 16.43488 48.67129 65.2747946307231 46.8200716774917 18.4547229532315 98.5233187462014 0 0 -23.3547238676262 NA -23.3547238676262 -0.0994733703378943 320286 11270 11609 58302.7913780466 3455.44781945472 5541.59943307886 "RUS" "Russia" "SustPlus"
2874 1858 6 4 14 2010 1524.91746844201 142.9 3106.91939524912 3106.91939524912 3094.49002606291 89.4655763875609 97.5877694108394 2056.98420238033 0.828980247742641 0.811981281737671 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 50795 52365.134 121000 0 897334.8 621393.3 52871.2791119895 109061.861449334 871539.4 0 574514.359438677 3182 1611168.9 0 0 0 35.80226 19.955088 14.22898 1.618192 32.5315113687933 12.9139700291467 1.65479537088542 17.9627459687612 62.5103 16.57642 45.93388 63.021004573455 45.4524125218831 17.5685920515719 95.4000284187388 0 9.0310106027388 -23.3547238676262 NA -14.3237132648874 -0.152487523509578 0 0 0 56119.6884728882 2923.61656080374 4808.84993365288 "RUS" "Russia" "SustPlus"
2875 1858 6 4 14 2015 1651.76098665047 146.3 0 3106.91939524912 3093.98360032613 89.4146841299244 97.5627077339655 2060.42585688742 0 0.80606998660664 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 63496.3259589951 111199.953448755 871539.4 250 561501.220592249 3182 1611168.9 0 250 250 0 0 0 0 39.9146818083878 16.0121216277833 1.76570761008881 22.1368525705157 0 0 0 64.3996597920408 46.4020046190883 17.9976551729525 104.161854076919 0 39.1371376241332 -24.0864035342929 NA 15.0507340898403 -0.152487523509578 0 0 0 57723.6150102259 2991.19990535223 4914.10807383288 "RUS" "Russia" "SustPlus"
2876 1858 6 4 14 2020 1902.29118133233 147.973591960414 0 3106.91939524912 3017.89344578124 88.1833971359841 95.7016289931934 2063.64032735544 0 0.805974005567016 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 63480.3896016706 111177.182689882 871539.4 500 561289.927708447 3182 1611168.9 0 250 250 0 0 0 0 40.026861492927 16.1938032905947 1.70246631520692 22.1305918871254 0 0 0 64.5562445077565 46.4575416232677 18.0987028844887 104.430618477174 0 0.559442203068168 -24.8180832009596 NA -24.2586409978914 -0.152487523509578 0 0 0 57788.8215875927 2945.66778104188 4885.11012742814 "RUS" "Russia" "SustPlus"
2877 1858 6 4 14 2025 2096.48004031111 148.175927804959 0 3106.91939524912 3013.04119111605 88.2308780781956 95.6281754897564 2068.02623250309 0 0.806009532246965 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 63464.4532443455 110883.654389022 871539.4 750 561349.392366632 3182 1611168.9 0 250 250 0 0 0 0 40.2292430357233 16.5032863248244 1.60162550716407 22.1243312037349 0 0 0 64.5114120443547 46.3758989341357 18.135513110219 104.588167556568 0 0 -26.0450323377974 NA -26.0450323377974 -0.152487523509578 0 0 0 58038.1092978839 2945.65723761825 4899.82843345904 "RUS" "Russia" "SustPlus"
2878 1858 6 4 14 2030 2236.87269793022 147.185600606027 0 3106.91939524912 3062.18056055938 88.9689357094732 96.794585192774 2073.22578684849 0 0.807056665087621 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 63448.5168870206 108896.896812248 871539.4 1000 563102.086300731 3182 1611168.9 0 250 250 18.85394 0 17.57701 1.27693 40.5337514388008 16.9253282202514 1.49035269820502 22.1180705203444 71.46198 19.40207 52.05991 63.5012820298583 45.5907363889532 17.9105456409051 103.88254594515 0 0 -30.3692350551128 NA -30.3692350551128 -0.152487523509578 0 0 0 57910.0052592021 2980.88955058419 4920.08991073503 "RUS" "Russia" "SustPlus"
2879 1858 6 4 14 2035 2356.32867304154 145.662489575225 0 3106.91939524912 3094.03807248895 89.4189930947172 97.566399409828 2077.04883509168 0 0.80928853872249 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 62051.7134003033 106307.983845781 871539.4 1250 566837.802753916 3182 1611168.9 0 250 250 0 0 0 0 39.9308611518519 17.0307939022194 1.33073846560377 21.5693287840288 0 0 0 62.1314198784168 44.5467927712257 17.5846271071911 101.909793506759 0 0 -38.3207809118205 NA -38.3207809118205 -0.152487523509578 0 0 0 57461.4797192814 2984.41526257716 4900.50386604014 "RUS" "Russia" "SustPlus"
2880 1858 6 4 14 2040 2477.59003181332 144.45864213833 0 3106.91939524912 3094.05168481212 89.4200698747485 97.5673219701307 2078.52906082951 0 0.81244111105688 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 59061.8563473605 103771.056337342 871539.4 1500 572114.587315297 3182 1611168.9 0 250 250 0 0 0 0 38.2629102241566 16.721333527044 1.1468292813069 20.3947474158057 0 0 0 60.7801154251013 43.5174502873212 17.26266513778 98.8905381257483 0 0 -49.091247267819 NA -49.091247267819 -0.152487523509578 0 0 0 56981.1624321369 2961.06575707126 4860.79862841469 "RUS" "Russia" "SustPlus"
2881 1858 6 4 14 2045 2604.11822100949 144.124127098855 0 3106.91939524912 3094.06529535784 89.4211465212764 97.5682443869475 2078.61224686947 0 0.815491167337611 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 55789.0699249475 101688.649861263 871539.4 1750 577219.78021379 3182 1611168.9 0 250 250 0 0 0 0 36.42733281672 16.3427144682464 0.975602620126541 19.1090157283471 0 0 0 59.6813449303056 42.6714105116646 17.009934418641 95.956190223516 0 0 -59.5478382970538 NA -59.5478382970538 -0.152487523509578 0 0 0 56842.3794308189 2949.67357225421 4849.7539344447 "RUS" "Russia" "SustPlus"
2882 1858 6 4 14 2050 2730.95643275353 144.527782024908 0 3106.91939524912 3094.07890378709 89.4222230003789 97.5691666603382 2078.72192556278 0 0.818505745046516 0.5 85704.770678827 34548.6481931039 29664.918935527 NA 0 0 0 0 0 0 52222.8256702649 99959.0853521268 871539.4 2000 582265.588977608 3182 1611168.9 0 250 250 20.34238 0 18.80556 1.53682 34.4349795260018 15.9112543232871 0.81572764410247 17.7079975586122 72.37774 19.76151 52.61623 58.7744862714452 41.9660327161991 16.8084535552461 93.0569782739374 0 0 -69.8958039166296 NA -69.8958039166296 -0.152487523509578 0 0 0 56993.9414138058 2953.32938396491 4863.22698589946 "RUS" "Russia" "SustPlus"
2883 1859 6 4 12 2000 163 23.185608 2767.42070899179 2767.42070899179 2767.53454185571 82.4217321935833 74.3376862146398 2029.78531684092 0 0 0.5 6912.9860868247 0.449526832 484.7759360553 NA 6736.3 5569.326 285 0 21591 4242.7 6736.3 337.344106307665 21591 0 4024.16013487766 166.195758814672 32855 0 0 0 5.423253 0.327421300000001 2.4699605 2.6258712 5.38348523297227 2.45149499127242 2.60742011538123 0.324570126318612 2.778266 1.414292 1.363974 2.62833024119974 0.955521132589274 1.67280910861046 8.01181318035834 0 0 0 NA 0 -2.29381366870439e-06 81531.4299127969 1415.26036475686 3001.409044616 80542.8341579255 929.779066453414 3298.48288783974 "MYS" "Malaysia" "SustPlus"
2884 1859 6 4 12 2005 205 25.659393 2732.98917997526 2732.98917997526 2733.40183476849 82.4173992937251 77.0884184076966 2058.90311859299 0 0 0.5 6912.9860868247 0.449526832 484.7759360553 NA 6857.6 5901.327 285 0 20890 4822.4 7222.91869895231 367.327311221896 21012.3602291626 0 4024.16013487766 228.233625785523 32855 -578.639770837392 0 -578.639770837392 7.178202 0.3149035 4.3221966 2.5411019 7.22162035860644 4.39756152613041 2.50349260256802 0.320566229908003 3.309477 1.819828 1.489649 3.10951065820362 1.10036297878933 2.00914767941429 10.3311287230112 74.2217882882782 0 0 NA 74.2217882882782 -2.29379881741763e-06 81531.4299127969 1415.26036475686 3001.409044616 102031.685908696 971.994498289545 4274.94413078713 "MYS" "Malaysia" "SustPlus"
2885 1859 6 4 12 2010 255 28.112289 2804.57721788539 2804.57721788539 2805.98266978022 84.4125594201279 78.0261065344609 2084.53984625947 0.6222304260968 0.482793397354662 0.5 6912.9860868247 0.449526832 484.7759360553 NA 7198 6236.601 285 0 20456 4916 7610.69472999553 341.381497441914 20539.3887189102 0 4050.10594865765 313.429104994751 32855 -472.971510252457 0 -472.971510252457 12.938912 3.5269503 6.853982 2.5579797 13.194596713219 7.02942687526943 2.54851479195823 3.61665504599135 3.645412 2.039417 1.605995 3.60661274176301 1.16241821136133 2.44419453040168 16.5391813947146 64.8537977217963 0 -0.191339962266009 NA 64.6624577595303 -0.262028060267462 0 0 0 108934.103127947 1132.23718896949 4824.03853451409 "MYS" "Malaysia" "SustPlus"
2886 1859 6 4 12 2015 330 30.723155 0 2804.57721788539 2805.13970398433 84.3340473938004 78.0196118838123 2098.62866312118 0 0.443115343117568 0.5 6992.59881996998 0.552220929742171 484.7759360553 NA 0 0 0 0 0 0 8940.00448771536 364.548903421705 19007.5801621222 100 4012.43993303265 430.42651370805 32855 -1531.80855678792 100 -1431.80855678792 0 0 0 0 15.6690444662046 8.4730664936513 2.82756576768925 4.36841220486409 0 0 0 3.89343678698258 1.24829804223564 2.64513874474694 18.5585418807859 191.170953551937 0.805817905194736 -1.37127574004379 NA 190.605495717088 -1.00393937240134 0 0 0 133654.761404292 1127.60188381684 5890.85824334193 "MYS" "Malaysia" "SustPlus"
2887 1859 6 4 12 2020 383.986958201018 32.8291278412472 0 2804.57721788539 2803.87648446095 83.5583967212565 78.2352674530316 2094.97603192138 0 0.438841231401116 0.5 7072.21155311526 0.654915027484342 484.7759360553 NA 0 0 0 0 0 0 8880.20068799945 362.018718762614 18846.9097395519 200 3974.77391740765 591.096936278363 32855 -160.670422570314 100 -60.6704225703143 0 0 0 0 15.6322875513272 8.41959051001054 2.87810534691157 4.33459169440508 0 0 0 4.07915534640119 1.27062904260239 2.8085263037988 18.7321581307746 37.5088662689943 0.793388533355317 -2.55121151782157 NA 35.7510432845281 -0.97928476695382 0 0 0 136519.362384512 1101.66848837706 6078.37584895972 "MYS" "Malaysia" "SustPlus"
2888 1859 6 4 12 2025 451.255728171485 34.7398735588803 0 2804.57721788539 2802.5134149294 82.8773194759978 78.4234895286963 2090.68681207847 0 0.43315937677504 0.5 7151.82428626054 0.757609125226514 484.7759360553 NA 0 0 0 0 0 0 8760.59308856764 356.958349444433 18626.2639579673 400 3899.44188615765 811.742717862996 32855 -220.645781584633 200 -20.6457815846334 0 0 0 0 15.4577031140779 8.30174461353861 2.88900782705219 4.26695067348707 0 0 0 4.25220846451987 1.28581722177496 2.96639124274491 18.6025184329781 51.5072287355815 1.58574666308899 -4.91108307337712 NA 48.1818923252933 -1.10739314561966 0 0 0 139602.956099786 1209.34556909339 6267.93480801511 "MYS" "Malaysia" "SustPlus"
2889 1859 6 4 12 2030 534.573271000251 36.4214112562613 0 2804.57721788539 2801.75713255246 82.4057582960342 78.560031917179 2092.03125011204 0 0.425356588715077 0.5 7231.43701940582 0.860303222968685 484.7759360553 NA 0 0 0 0 0 0 8581.18168941991 349.36779546716 18323.2551019982 700 3786.44383928265 1114.75157383204 32855 -303.008855969045 300 -3.00885596904482 6.213736 0 3.717926 2.49581 15.1371137679647 8.11948907277921 2.85213555307545 4.16548914211004 4.319801 2.497709 1.822092 4.39541944778982 1.29199736141971 3.10342208637011 18.4251400701349 70.7209999232713 2.37379272988305 -8.45089040671046 NA 64.6439022464439 -1.10739314561966 0 0 0 142908.497242527 1319.78750004676 6455.86188387367 "MYS" "Malaysia" "SustPlus"
2890 1859 6 4 12 2035 630.638128601401 37.9189986318649 0 2804.57721788539 2812.18303258935 84.0368594936108 78.2529001913899 2097.13648007571 0 0.424450837004113 0.5 7311.04975255111 0.962997320710856 484.7759360553 NA 0 0 0 0 0 0 8341.96649055627 339.247056830795 18288.0816758303 1100 3635.77977678265 1149.925 32855 -35.1734261679594 400 364.826573832041 0 0 0 0 14.8392632068055 7.88647869260029 2.92257741393123 4.030207100274 0 0 0 4.48687888423324 1.28715188926659 3.19972699496664 18.2187489454191 8.14977119731015 2.90993654471703 -13.1706335178216 NA -2.11092577579438 -1.10739314561966 0 0 0 146085.212588125 1290.76894602073 6605.41090021884 "MYS" "Malaysia" "SustPlus"
